platform,track_name,album_artist_name,album_name,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,year,month,day,s_played
Android,Aire soy (feat. Ximena Sariñana),Miguel Bosé,Papitwo,clickrow,trackdone,True,0.0,True,1676647685,2023,2,17,248.049
Windows,Look What You've Done,Zara Larsson,Poster Girl,fwdbtn,fwdbtn,True,0.0,False,1647110732007,2022,3,12,3.18
Android,Cuídala Bien,Santa RM,Mala Ortografía,trackdone,trackdone,True,0.0,False,1655219876115,2022,6,14,211.389
Android,coming up for air,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,True,1662296822310,2022,9,4,192.293
Windows,Oceans,MisterWives,Our Own House,fwdbtn,fwdbtn,True,0.0,False,1648930543616,2022,4,2,1.28
Android,Segundos Fuera - Streaming Remaster,Santaflow,Ave Fénix,fwdbtn,fwdbtn,True,0.0,False,1653400275878,2022,5,24,3.411
Android,Daño Colateral,Santa RM,Listo para Lo Que Venga,fwdbtn,fwdbtn,True,0.0,False,1649764226396,2022,4,12,0.023
Windows,Harto y Cansado,Porta,No Hay Truco (Maqueta 2007),trackdone,trackdone,True,0.0,False,1648313691004,2022,3,26,375.656
Android,I Like (the idea of) You,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,1637942355812,2021,11,26,168.48
Android,Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),Keyblade,Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),trackdone,logout,True,0.0,False,1671670739,2022,12,22,115.58
Windows,Nunca volverá,Porta,Nunca volverá,trackdone,trackdone,True,0.0,False,1677449546,2023,2,26,231.325
Otros,Bored,Tessa Violet,Bored,trackdone,trackdone,True,0.0,False,0,2022,9,5,183.38
Windows,I Really Want to Stay at Your House,Rosa Walton,"Cyberpunk 2077: Radio, Vol. 2 (Original Soundtrack)",fwdbtn,trackdone,False,0.0,False,1674425634,2023,1,22,246.652
Windows,F.F.F. (feat. G-Eazy),Bebe Rexha,All Your Fault: Pt. 1,trackdone,trackdone,True,0.0,False,1679958833,2023,3,27,202.4
Android,Revolution,MisterWives,Connect The Dots,fwdbtn,fwdbtn,True,0.0,False,1657843163081,2022,7,14,4.854
Android,La Locura Está en Mí - Streaming Remaster,Santaflow,Ave Fénix,trackdone,fwdbtn,True,1.0,False,1670879189,2022,12,12,30.447
Windows,Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo),Keyblade,Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo),trackdone,fwdbtn,False,0.0,False,0,2022,5,19,62.947
Windows,oxygen,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,False,1658890889643,2022,7,27,198.146
Windows,Words Ain't Enough,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,1650485953348,2022,4,20,124.365
Android,Same Drugs,MisterWives,Same Drugs,fwdbtn,fwdbtn,True,0.0,False,1637719389723,2021,11,24,2.439
Android,Goku Vs Jiren Rap,Porta,Goku Vs Jiren Rap,trackdone,trackdone,True,0.0,True,1648139263954,2022,3,24,235.291
Android,Segundos Fuera - Streaming Remaster,Santaflow,Ave Fénix,fwdbtn,fwdbtn,True,0.0,False,1660619293493,2022,8,16,2.501
Android,Where Do We Go From Here?,MisterWives,Easy / Where Do We Go From Here?,trackdone,trackdone,False,0.0,False,1660266523020,2022,8,12,231.67
Otros,Machine,MisterWives,Connect The Dots,trackdone,trackdone,False,0.0,False,0,2022,9,7,210.427
Android,Sin Miedo a Caer,Santaflow,Red Vol.1: El Retorno del Fénix,trackdone,trackdone,True,0.0,True,1677896111,2023,3,4,256.194
Android,Yo Vengo,Santa RM,La Cara B,trackdone,trackdone,True,0.0,True,1655935971569,2022,6,26,178.48
Windows,Gol,Cali Y El Dandee,3 A.M.,trackdone,endplay,False,1.0,False,0,2022,12,17,29.175
Windows,MORE,K/DA,ALL OUT,clickrow,trackdone,True,0.0,False,1676849330,2023,2,19,217.088
Android,Dragon Ball Rap Super,Porta,Dragon Ball Rap Super,trackdone,trackdone,True,0.0,False,1661993103441,2022,9,1,412.476
Android,Easy,MisterWives,Easy / Where Do We Go From Here?,trackdone,trackdone,False,0.0,False,1659617865693,2022,8,4,211.417
Android,Don't Worry Bout Me,Zara Larsson,Don't Worry Bout Me,trackdone,fwdbtn,True,1.0,True,1669593336,2022,11,27,12.617
Android,Sé Tu Mismo,Porta,Sé Tu Mismo,trackdone,trackdone,True,0.0,False,1658322936196,2022,7,20,198.973
Android,Twisted Tongue,MisterWives,Twisted Tongue,fwdbtn,fwdbtn,True,0.0,False,1657202592637,2022,7,7,1.748
Android,Relator,Pete Yorn,Break Up,trackdone,trackdone,True,0.0,False,1669232634,2022,11,23,153.813
Android,Estados,Porta,No Hay Truco (Maqueta 2007),fwdbtn,trackdone,True,0.0,True,1658753914476,2022,7,26,300.826
Windows,Mama Me Dijo Un Dia,C-Kan,Clasificacion C Vol. 2,fwdbtn,fwdbtn,True,1.0,False,1675027323,2023,1,29,0.37
Windows,Dragon Ball Rap 1.5,Porta,Equilibrio,fwdbtn,fwdbtn,True,1.0,False,1676153063,2023,2,11,1.42
Windows,"Fly Away - From ""MARVEL Future Fight""",Luna Snow,Fly Away,trackdone,trackdone,True,0.0,False,1648582196084,2022,3,29,206.88
Android,Voy Por El Sueno de Muchos (feat. Zimple),C-Kan,Voy Por El Sueno de Muchos,trackdone,logout,True,0.0,False,1657228753441,2022,7,9,8.923
Android,Segundos Fuera - Streaming Remaster,Santaflow,Ave Fénix,fwdbtn,fwdbtn,True,0.0,True,1655915409348,2022,6,22,1.442
Windows,Acción y Reacción 1.5,Porta,Equilibrio,fwdbtn,fwdbtn,True,1.0,False,0,2022,12,30,0.221
Android,The Way I Are (Dance with Somebody) [feat. Lil Wayne],Bebe Rexha,All Your Fault: Pt. 2,trackdone,trackdone,True,0.0,False,1678464650,2023,3,10,187.787
Android,Kings And Queens,MisterWives,Kings And Queens,trackdone,trackdone,True,0.0,True,1639252340521,2021,12,11,212.973
Windows,buzz cut (feat. MisterWives),lovelytheband,buzz cut (feat. MisterWives),trackdone,trackdone,True,0.0,False,1637862891887,2021,11,25,218.775
Android,Words Ain't Enough,Tessa Violet,Words Ain't Enough,fwdbtn,fwdbtn,True,0.0,False,1638124091740,2021,11,28,0.794
Windows,MORE,K/DA,ALL OUT,fwdbtn,trackdone,True,0.0,False,0,2022,12,17,217.035
Android,MORE,K/DA,MORE,trackdone,trackdone,True,0.0,True,1654958051061,2022,6,11,217.088
Android,THE BADDEST,K/DA,THE BADDEST,playbtn,trackdone,True,0.0,True,1646839787689,2022,3,9,162.6
Otros,Kitchen Song,Tessa Violet,Kitchen Song,trackdone,trackdone,False,0.0,False,0,2022,8,27,155.08
Windows,Siento Luego Existo,Porta,En Boca De Tantos,trackdone,trackdone,True,0.0,False,1674686953,2023,1,25,237.826
Otros,Games - The Punk AF Matt Squire Mix,Tessa Violet,Games (The Punk AF Matt Squire Mix),trackdone,trackdone,False,0.0,False,0,2022,9,6,211.22
Android,Solo un Poco Más de Mí,Porta,No Hay Truco (Maqueta 2007),fwdbtn,fwdbtn,True,0.0,True,1658755797520,2022,7,26,256.475
Windows,Dream,Tessa Violet,Halloway,trackdone,trackdone,True,0.0,False,1676871974,2023,2,20,206.493
Windows,Twisted Tongue,MisterWives,Twisted Tongue,trackdone,trackdone,True,0.0,False,1637788608766,2021,11,24,202.093
Otros,"L-Gante: Bzrp Music Sessions, Vol.38",Bizarrap,"L-Gante: Bzrp Music Sessions, Vol. 38",trackdone,endplay,False,0.0,False,0,2022,10,8,22.396
Windows,THE BADDEST,K/DA,THE BADDEST,trackdone,trackdone,True,0.0,False,0,2022,10,30,162.531
Android,Sin Ti,Porta,En Boca De Tantos,trackdone,trackdone,True,0.0,False,1660620186248,2022,8,16,133.613
Windows,VILLAIN,K/DA,ALL OUT,fwdbtn,fwdbtn,True,0.0,False,1659904792190,2022,8,7,0.87
Android,En Boca De Tantos,Porta,En Boca De Tantos,fwdbtn,fwdbtn,True,0.0,False,1653140702388,2022,5,21,0.95
Android,No Hay Final Feliz,Porta,En Boca De Tantos,fwdbtn,fwdbtn,True,0.0,True,1657227871381,2022,7,7,0.784
Windows,New Invention,I DONT KNOW HOW BUT THEY FOUND ME,New Invention [Feat. Tessa Violet],remote,fwdbtn,True,0.0,False,1649277856151,2022,4,6,3.25
Android,Mujer Bonita,C-Kan,Clasificacion C Vol. 2,trackdone,trackdone,True,0.0,True,1657840205547,2022,7,14,193.923
Android,Bang Bang,K'NAAN,Troubadour,clickrow,logout,False,0.0,True,1661716326082,2022,8,28,78.034
Android,"Happy - From ""Despicable Me 2""",Pharrell Williams,G I R L,trackdone,trackdone,True,0.0,True,1673518088,2023,1,12,232.72
Android,Bang Bang,K'NAAN,Troubadour,backbtn,logout,True,0.0,False,1661217156915,2022,8,23,174.943
Android,Cuídala Bien,Santa RM,Mala Ortografía,fwdbtn,fwdbtn,True,0.0,False,1658184599603,2022,7,18,2.13
Android,Problem,Ariana Grande,My Everything,trackdone,trackdone,True,0.0,True,1670594019,2022,12,9,193.92
Android,"Baby, I'm Jealous (feat. Doja Cat)",Bebe Rexha,"Baby, I'm Jealous (feat. Doja Cat)",clickrow,endplay,False,0.0,False,1646576474978,2022,3,6,121.024
Android,No Mediocre (feat. Iggy Azalea),T.I.,No Mediocre (feat. Iggy Azalea),fwdbtn,trackdone,True,0.0,True,1677683248,2023,3,1,201.6
Otros,WOW,Zara Larsson,Poster Girl,fwdbtn,remote,True,0.0,False,0,2023,2,21,109.774
Android,Bad Ideas,Tessa Violet,Bad Ideas,trackdone,endplay,True,0.0,False,1659325706115,2022,8,1,32.515
Android,Amor,Porta,Equilibrio,trackdone,fwdbtn,True,0.0,False,1661301632164,2022,8,24,33.607
Android,Never Forget You,Zara Larsson,So Good,trackdone,trackdone,True,0.0,True,1671899511,2022,12,24,213.427
Otros,Quiero Que Sepas (feat. MC Magic),C-Kan,Clasificacion C Vol.1,trackdone,fwdbtn,True,1.0,False,0,2023,3,15,133.526
Android,La Calle Sabe De Mi Nombre,C-Kan,Clasificacion C Vol.1,trackdone,trackdone,True,0.0,True,1669513048,2022,11,27,222.218
Android,I Wan'na Be Like You (The Monkey Song),Tessa Violet,Everybody Loves Disney,trackdone,trackdone,True,0.0,False,1670894732,2022,12,13,149.706
Windows,Acción Y Reacción,Porta,En Boca De Tantos,trackdone,unexpected-exit,True,0.0,False,1662222468455,2022,9,3,180.006
Windows,Games,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,1657984534740,2022,7,16,221.051
Android,Let The Light In,MisterWives,Connect The Dots,fwdbtn,fwdbtn,True,0.0,False,1647396679523,2022,3,16,1.263
Android,Reflections,MisterWives,Our Own House,trackdone,fwdbtn,True,1.0,False,1670895685,2022,12,13,46.269
Otros,over the rainbow,MisterWives,SUPERBLOOM,fwdbtn,fwdbtn,True,0.0,False,0,2022,8,28,3.612
Android,No Need For Dreaming,MisterWives,Our Own House,trackdone,trackdone,True,0.0,True,1654699356814,2022,6,8,195.44
Android,Palabras Mudas (Con Gema),Porta,Reset,trackdone,fwdbtn,True,0.0,False,1661994310240,2022,9,1,97.325
Android,Proyecto X,Santa RM,Mala Ortografía,trackdone,trackdone,True,0.0,True,1678480110,2023,3,10,245.34
Windows,POP/STARS,Seraphine,POP/STARS,backbtn,trackdone,True,0.0,False,1677442154,2023,2,26,160.5
Android,Bored,Tessa Violet,Bad Ideas,playbtn,trackdone,True,0.0,False,1658492303677,2022,7,22,183.38
Otros,Crush,Tessa Violet,Bad Ideas,trackdone,unexpected-exit-while-paused,False,0.0,False,0,2022,8,14,191.604
Android,Crush,Tessa Violet,Crush,trackdone,trackdone,True,0.0,True,1662309804073,2022,9,4,216.266
Android,Five Nights at Freddy's (feat. Kronno),Zarcort,Rap Plays #3,fwdbtn,fwdbtn,True,0.0,False,1649158406829,2022,4,5,1.175
Otros,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,What Is Love?,trackdone,trackdone,True,0.0,False,0,2023,2,2,251.173
Android,Crush,Tessa Violet,Crush,trackdone,trackdone,True,0.0,False,1652026928168,2022,5,8,216.266
Windows,The Way I Are (Dance with Somebody) [feat. Lil Wayne],Bebe Rexha,All Your Fault: Pt. 2,trackdone,trackdone,True,0.0,False,1677100469,2023,2,22,187.787
Android,"Happy - From ""Despicable Me 2""",Pharrell Williams,G I R L,trackdone,trackdone,True,0.0,True,1670617831,2022,12,9,232.72
Otros,In Your Eyes - Radio Edit,INNA,In Your Eyes,trackdone,trackdone,False,0.0,False,0,2022,9,23,197.337
Android,"Fly Away - From ""MARVEL Future Fight""",Luna Snow,Fly Away,trackdone,trackdone,True,0.0,True,1677880079,2023,3,3,206.88
Otros,Bad Ideas,Tessa Violet,Bad Ideas,trackdone,trackdone,False,0.0,False,0,2022,8,14,179.173
Windows,Aire soy (feat. Ximena Sariñana),Miguel Bosé,Papitwo,remote,trackdone,False,0.0,False,0,2022,7,5,247.632
Otros,All Star,Smash Mouth,Astro Lounge,trackdone,trackdone,False,0.0,False,0,2022,9,17,200.373
Android,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,What Is Love?,trackdone,trackdone,True,0.0,False,1651972038336,2022,5,8,251.173
Android,Bored,Tessa Violet,Bored,trackdone,trackdone,True,0.0,True,1678178153,2023,3,7,183.38
Android,En el 2000,Natalia Lafourcade,Natalia Lafourcade,trackdone,trackdone,True,0.0,True,1653490010488,2022,5,25,215.0
Windows,Ruin My Life,Zara Larsson,Poster Girl,fwdbtn,logout,True,0.0,False,1650070144397,2022,4,17,74.64
Windows,Deadpool Vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),Keyblade,Deadpool Vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),trackdone,trackdone,True,0.0,False,1658693317192,2022,7,24,197.143
Android,Aire soy (feat. Ximena Sariñana),Miguel Bosé,Papitwo,clickrow,trackdone,True,0.0,True,1677676314,2023,3,1,248.049
Android,No Hay Truco 1.5,Porta,Equilibrio,trackdone,trackdone,True,0.0,True,1678162152,2023,3,7,243.913
Android,Words Ain't Enough,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,True,1677836977,2023,3,3,124.365
Android,Riptide,MisterWives,Spotify Sessions,fwdbtn,fwdbtn,True,0.0,False,1664384054114,2022,9,28,1.038
Android,Un Par De Balas,C-Kan,Clasificacion C Vol.1,fwdbtn,fwdbtn,True,0.0,False,1653140174436,2022,5,21,130.219
Android,"The Spectacular Spider-Man Main Theme (From ""The Spectacular Spider-Man"")",Geek Music,"The Spectacular Spider-Man Main Theme (From ""The Spectacular Spider-Man"")",fwdbtn,trackdone,True,0.0,False,1647615056858,2022,3,18,150.879
Android,La Primera Vez,Porta,Algo Ha Cambiado,trackdone,trackdone,True,0.0,True,1668879369,2022,11,19,252.373
Android,Consejo de Amor,TINI,Quiero Volver,fwdbtn,trackdone,True,0.0,True,1653440085514,2022,5,25,199.72
Android,Machine,MisterWives,Connect The Dots,trackdone,trackdone,True,0.0,False,1659533126796,2022,8,3,210.426
Android,Make You Mine,PUBLIC,Make You Mine,trackdone,trackdone,True,0.0,True,1673518947,2023,1,12,232.906
Android,Royals,Lorde,Pure Heroine,trackdone,trackdone,True,0.0,False,1650900794274,2022,4,25,190.185
Android,Ride - Recorded at Spotify Studios NYC,MisterWives,Spotify Singles,trackdone,trackdone,True,0.0,False,1655220568385,2022,6,14,209.542
Windows,I'LL SHOW YOU,K/DA,ALL OUT,fwdbtn,trackdone,True,0.0,False,1677439442,2023,2,26,198.611
Android,Goku Vs Jiren Rap,Porta,Goku Vs Jiren Rap,trackdone,trackdone,True,0.0,True,1678190490,2023,3,7,235.291
Windows,Royals,Lorde,The Love Club EP,fwdbtn,fwdbtn,True,0.0,False,1653083558081,2022,5,20,0.8
Android,No Haces Na,C-Kan,Clasificacion C Vol. 2,trackdone,trackdone,True,0.0,True,1671984534,2022,12,25,187.097
Android,Mi Canción,C-Kan,Mi Canción,fwdbtn,fwdbtn,True,0.0,False,1652017908088,2022,5,8,0.947
Android,Jura por Tu Dios - Streaming Remaster,Santaflow,Ave Fénix,trackdone,trackdone,True,0.0,True,1654713536989,2022,6,8,237.524
Android,Mi Rosa Negra 1.5,Porta,Equilibrio,playbtn,trackdone,True,0.0,False,1650925390632,2022,4,25,245.454
Android,Escribo Poco,Porta,Equilibrio,trackdone,trackdone,True,0.0,False,1662301553213,2022,9,4,348.269
Windows,Voces En Mi Interior (Con Santaflow),Porta,Trastorno Bipolar,trackdone,fwdbtn,True,1.0,False,1677355772,2023,2,25,22.8
Otros,Love Me Again,John Newman,Tribute,trackdone,trackdone,False,0.0,False,0,2022,9,27,239.894
Android,I Wan'na Be Like You (The Monkey Song),Tessa Violet,Everybody Loves Disney,trackdone,trackdone,False,0.0,False,1661953077869,2022,8,31,149.706
Android,decide to be happy,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,False,1668443302,2022,11,14,207.493
Windows,Symphony (feat. Zara Larsson),Clean Bandit,What Is Love?,fwdbtn,fwdbtn,True,0.0,False,1658699863543,2022,7,24,0.0
Otros,Dragon Ball Rap 1.5,Porta,Equilibrio,fwdbtn,fwdbtn,True,0.0,False,0,2022,8,28,2.183
Android,over the rainbow,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,True,1678114356,2023,3,6,176.906
Windows,No Haces Na,C-Kan,Clasificacion C Vol. 2,trackdone,fwdbtn,True,0.0,False,1652556573255,2022,5,14,30.686
Windows,Efectos Vocales,Nach,Un Día En Suburbia,clickrow,endplay,True,1.0,False,1679457145,2023,3,22,39.81
Android,whywhywhy,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,True,1639253172083,2021,12,11,200.68
Android,La Locura Está en Mí (feat. Porta & Eneyser) - Remix,Santaflow,Ave Fénix,fwdbtn,fwdbtn,False,1.0,True,1669841944,2022,11,30,2.178
Android,Switch,Iggy Azalea,Switch,fwdbtn,fwdbtn,True,0.0,False,1664385687057,2022,9,28,3.433
Android,Bored,Tessa Violet,Bored,trackdone,trackdone,True,0.0,True,1653487770379,2022,5,25,183.38
Android,Legends Never Die,League of Legends,Legends Never Die,trackdone,trackdone,True,0.0,False,1678401563,2023,3,9,235.0
Otros,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",remote,endplay,False,0.0,False,0,2022,9,6,42.793
Android,Easy,MisterWives,Easy / Where Do We Go From Here?,trackdone,trackdone,True,0.0,True,1678768679,2023,3,14,211.417
Android,Donde Estan?,C-Kan,Voy Por El Sueno de Muchos,trackdone,trackdone,True,0.0,False,1650928000514,2022,4,25,271.084
Android,Aire soy (feat. Ximena Sariñana),Miguel Bosé,Papitwo,trackdone,trackdone,True,0.0,True,1678185662,2023,3,7,248.049
Android,Riptide,MisterWives,Spotify Sessions,fwdbtn,fwdbtn,True,1.0,False,1679462166,2023,3,22,0.872
Windows,DRUM GO DUM,K/DA,ALL OUT,trackdone,trackdone,True,0.0,False,1650069436949,2022,4,16,200.914
Android,Aire soy (feat. Ximena Sariñana),Miguel Bosé,Papitwo,fwdbtn,trackdone,True,0.0,True,1658881137008,2022,7,27,248.049
Android,oxygen,MisterWives,SUPERBLOOM,trackdone,logout,True,0.0,False,1649607110308,2022,4,10,63.16
Android,La Calle Sabe De Mi Nombre,C-Kan,Clasificacion C Vol.1,trackdone,endplay,True,0.0,False,1659745587646,2022,8,6,5.784
Linux,running in place,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,False,1639780537863,2021,12,17,182.44
Windows,Daño Colateral,Santa RM,Listo para Lo Que Venga,trackdone,trackdone,True,0.0,False,1648312598025,2022,3,26,253.781
Windows,POP/STARS,Seraphine,POP/STARS,remote,remote,False,0.0,False,0,2022,12,23,5.506
Android,Víctima y Verdugo,Porta,Algo Ha Cambiado,fwdbtn,fwdbtn,True,0.0,True,1660137249123,2022,8,10,1.504
Android,Interlude III,Tessa Violet,Bad Ideas,playbtn,endplay,True,0.0,False,1652022903819,2022,5,8,0.278
Android,On My Own,Tessa Violet,Halloway,trackdone,fwdbtn,True,1.0,True,1677706088,2023,3,1,72.75
Windows,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,All Your Fault: Pt. 2,fwdbtn,fwdbtn,True,1.0,False,1677518712,2023,2,27,0.97
Android,"La Copa de Todos Originally Performed By Wisin, Paty Cantu & David Corey - Tribute Version",New Tribute Kings,Latino Party Hits!,clickrow,endplay,False,0.0,False,1663024895737,2022,9,12,29.397
Windows,Symphony (feat. Zara Larsson),Clean Bandit,What Is Love?,trackdone,trackdone,True,0.0,False,1675652737,2023,2,6,212.733
Android,All Star,Smash Mouth,Astro Lounge,fwdbtn,fwdbtn,False,1.0,False,1669837581,2022,11,30,78.593
Android,Quiero Volver,TINI,Quiero Volver,trackdone,trackdone,True,0.0,True,1658755597760,2022,7,26,183.96
Android,De Que Me Sirve,C-Kan,Dias de Sol,trackdone,trackdone,True,0.0,False,1657584916929,2022,7,12,272.0
Otros,Siento Luego Existo,Porta,En Boca De Tantos,trackdone,trackdone,True,0.0,False,0,2022,8,24,237.827
Windows,Waka Waka (Esto es Africa) (feat. Freshlyground),Shakira,Waka Waka (Esto es Africa) (feat. Freshlyground),fwdbtn,fwdbtn,True,1.0,False,1679951231,2023,3,27,2.18
Android,"She's Not Me, Pt. 1 & 2",Zara Larsson,Uncover,trackdone,logout,True,0.0,True,1662265961579,2022,9,4,256.996
Android,Favor Con Favor,Santa RM,Mala Ortografía,trackdone,logout,True,0.0,False,1657757776969,2022,7,14,74.375
Android,Not Your Way,MisterWives,Our Own House,fwdbtn,fwdbtn,True,0.0,False,1647261191711,2022,3,14,49.647
Android,No Need For Dreaming,MisterWives,Our Own House,trackdone,trackdone,True,0.0,True,1677832631,2023,3,3,195.44
Android,I Like (the idea of) You,Tessa Violet,I Like (the idea of) You,trackdone,trackdone,True,0.0,False,1652023531996,2022,5,8,168.48
Windows,Misma Esquina,Akil Ammar,Deja Vú,fwdbtn,fwdbtn,True,1.0,False,1679950587,2023,3,27,0.88
Windows,Cuídala Bien,Santa RM,Mala Ortografía,trackdone,fwdbtn,True,0.0,False,1648917013349,2022,4,2,3.397
Android,Feelin,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,True,1662310020918,2022,9,4,184.488
Android,Mi Canción,C-Kan,Mi Canción,trackdone,trackdone,True,0.0,True,1673524130,2023,1,12,200.0
Android,stories,MisterWives,SUPERBLOOM,fwdbtn,fwdbtn,True,0.0,False,1659325514319,2022,8,1,0.682
Android,I Wan'na Be Like You (The Monkey Song),Tessa Violet,Everybody Loves Disney,trackdone,trackdone,False,0.0,False,1669839709,2022,11,30,149.706
Android,Los Héroes Nunca Mueren (Overwatch Mega Rap),Keyblade,Los Héroes Nunca Mueren (Overwatch Mega Rap),fwdbtn,trackdone,False,0.0,False,1647400870995,2022,3,16,433.136
Windows,love me true,MisterWives,SUPERBLOOM,trackdone,fwdbtn,True,0.0,False,1652198768659,2022,5,10,87.023
Android,Mi Rosa Negra,Porta,No Hay Truco (Maqueta 2007),trackdone,trackdone,True,0.0,False,1658922675024,2022,7,27,242.727
Windows,Bang Bang,K'NAAN,Troubadour,clickrow,trackdone,True,0.0,False,1659663318791,2022,8,5,186.533
Android,Games,Tessa Violet,Games,fwdbtn,trackdone,True,0.0,True,1660050489740,2022,8,9,209.748
Android,Mal Acostumbrados,Porta,Algo Ha Cambiado,trackdone,trackdone,True,0.0,True,1676659245,2023,2,17,208.173
Windows,"Esta Vida Me Encanta Remix (feat. Smoky, MC Davo, T-Killa, Don Aero, Tanke, Little el Crack, Big Metra, Santa RM, Zimple & DJ Maxo)",C-Kan,Voy Por El Sueno de Muchos,trackdone,fwdbtn,True,1.0,False,1676407721,2023,2,14,322.254
Android,La Difícil,Bad Bunny,YHLQMDLG,fwdbtn,fwdbtn,True,0.0,False,1639242438895,2021,12,11,0.0
